timestamp,time_label,scenario_id,plant_id,unit_id,horizon,business_name,model_family,actual_mw,forecast_p50_mw,forecast_p10_mw,forecast_p90_mw,error_mw,rolling_nmae_pct,rolling_coverage_pct,rolling_bias_mw,band_width_mw,event_probability,lead_time_minutes,phase_error_minutes,ramp_hit_rate_so_far_pct,scada_quality,met_quality,output_status,root_cause,learning_signal,model_action_code,plain_language_learning,ui_badge
2025-01-05T10:30:00,10:30,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,19.678,20.482,17.922,23.042,-0.803,1.421,100.0,-0.71,5.12,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal nowcast update.,OK
2025-01-05T10:35:00,10:35,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,19.781,20.602,18.042,23.162,-0.821,1.496,100.0,-0.748,5.12,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal nowcast update.,OK
2025-01-05T10:40:00,10:40,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,19.887,20.715,18.155,23.275,-0.829,1.556,100.0,-0.778,5.12,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal nowcast update.,OK
2025-01-05T10:45:00,10:45,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,19.995,20.822,18.262,23.382,-0.827,1.599,100.0,-0.8,5.12,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal nowcast update.,OK
2025-01-05T10:50:00,10:50,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,20.106,20.922,18.362,23.482,-0.815,1.624,100.0,-0.812,5.12,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal nowcast update.,OK
2025-01-05T10:55:00,10:55,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,20.22,21.015,18.455,23.575,-0.794,1.629,100.0,-0.815,5.12,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal nowcast update.,OK
2025-01-05T11:00:00,11:00,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,20.337,21.101,18.541,23.661,-0.764,1.616,100.0,-0.808,5.12,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal nowcast update.,OK
2025-01-05T11:05:00,11:05,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,20.455,21.18,18.62,23.74,-0.725,1.584,100.0,-0.792,5.12,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal nowcast update.,OK
2025-01-05T11:10:00,11:10,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,20.575,21.253,18.693,23.813,-0.678,1.534,100.0,-0.767,5.12,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal nowcast update.,OK
2025-01-05T11:15:00,11:15,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,20.695,21.318,18.758,23.878,-0.623,1.466,100.0,-0.733,5.12,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal nowcast update.,OK
2025-01-05T11:20:00,11:20,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,20.814,21.377,18.817,23.937,-0.563,1.382,100.0,-0.691,5.12,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal nowcast update.,OK
2025-01-05T11:25:00,11:25,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,20.931,21.429,18.869,23.989,-0.498,1.284,100.0,-0.642,5.12,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal nowcast update.,OK
2025-01-05T11:30:00,11:30,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,21.044,21.474,18.914,24.034,-0.429,1.172,100.0,-0.586,5.12,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal nowcast update.,OK
2025-01-05T11:35:00,11:35,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,21.154,21.512,18.952,24.072,-0.358,1.05,100.0,-0.525,5.12,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal nowcast update.,OK
2025-01-05T11:40:00,11:40,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,21.257,21.543,18.983,24.103,-0.286,0.919,100.0,-0.46,5.12,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal nowcast update.,OK
2025-01-05T11:45:00,11:45,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,21.353,21.567,19.007,24.127,-0.214,0.783,100.0,-0.391,5.12,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal nowcast update.,OK
2025-01-05T11:50:00,11:50,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,21.44,21.584,19.024,24.144,-0.144,0.643,100.0,-0.322,5.12,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal nowcast update.,OK
2025-01-05T11:55:00,11:55,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,21.518,21.595,19.035,24.155,-0.077,0.503,100.0,-0.251,5.12,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal nowcast update.,OK
2025-01-05T12:00:00,12:00,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,21.584,21.598,19.038,24.158,-0.015,0.365,100.0,-0.182,5.12,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal nowcast update.,OK
2025-01-05T12:05:00,12:05,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,21.637,21.595,19.035,24.155,0.042,0.259,100.0,-0.116,5.12,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal nowcast update.,OK
2025-01-05T12:10:00,12:10,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,21.677,21.584,19.024,24.144,0.092,0.195,100.0,-0.053,5.12,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal nowcast update.,OK
2025-01-05T12:15:00,12:15,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,21.702,21.567,19.007,24.127,0.135,0.168,100.0,0.006,5.12,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal nowcast update.,OK
2025-01-05T12:20:00,12:20,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,21.711,21.543,18.983,24.103,0.169,0.176,100.0,0.058,5.12,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal nowcast update.,OK
2025-01-05T12:25:00,12:25,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,21.705,21.512,18.952,24.072,0.193,0.215,100.0,0.103,5.12,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal nowcast update.,OK
2025-01-05T12:30:00,12:30,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,21.682,21.474,18.914,24.034,0.209,0.28,100.0,0.14,5.12,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal nowcast update.,OK
2025-01-05T12:35:00,12:35,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,21.643,21.429,18.869,23.989,0.214,0.337,100.0,0.169,5.12,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal nowcast update.,OK
2025-01-05T12:40:00,12:40,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,21.587,21.377,18.817,23.937,0.21,0.376,100.0,0.188,5.12,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal nowcast update.,OK
2025-01-05T12:45:00,12:45,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,21.514,21.318,18.758,23.878,0.196,0.397,100.0,0.198,5.12,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal nowcast update.,OK
2025-01-05T12:50:00,12:50,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,21.425,21.253,18.693,23.813,0.173,0.398,100.0,0.199,5.12,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal nowcast update.,OK
2025-01-05T12:55:00,12:55,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,21.32,21.18,18.62,23.74,0.14,0.381,100.0,0.19,5.12,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal nowcast update.,OK
2025-01-05T13:00:00,13:00,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,21.201,21.101,18.541,23.661,0.1,0.344,100.0,0.172,5.12,0.1201,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal nowcast update.,OK
2025-01-05T13:05:00,13:05,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,21.067,21.015,18.455,23.575,0.052,0.29,100.0,0.145,5.12,0.1201,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal nowcast update.,OK
2025-01-05T13:10:00,13:10,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,20.92,20.922,18.362,23.482,-0.002,0.221,100.0,0.11,5.12,0.1201,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal nowcast update.,OK
2025-01-05T13:15:00,13:15,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,20.761,20.822,18.262,23.382,-0.061,0.176,100.0,0.067,5.12,0.1202,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal nowcast update.,OK
2025-01-05T13:20:00,13:20,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,20.591,20.715,18.155,23.275,-0.124,0.16,100.0,0.018,5.12,0.1203,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal nowcast update.,OK
2025-01-05T13:25:00,13:25,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,20.412,20.602,18.042,23.162,-0.19,0.176,100.0,-0.037,5.12,0.1204,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal nowcast update.,OK
2025-01-05T13:30:00,13:30,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,20.225,20.482,17.922,23.042,-0.257,0.229,100.0,-0.097,5.12,0.1206,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal nowcast update.,OK
2025-01-05T13:35:00,13:35,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,20.031,20.356,17.796,22.916,-0.325,0.319,100.0,-0.16,5.12,0.1209,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal nowcast update.,OK
2025-01-05T13:40:00,13:40,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,19.832,20.223,17.663,22.783,-0.391,0.449,100.0,-0.225,5.12,0.1213,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal nowcast update.,OK
2025-01-05T13:45:00,13:45,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,19.628,20.084,17.524,22.644,-0.455,0.581,100.0,-0.29,5.12,0.122,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal nowcast update.,OK
2025-01-05T13:50:00,13:50,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,19.422,19.939,17.379,22.499,-0.516,0.712,100.0,-0.356,5.12,0.1229,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal nowcast update.,OK
2025-01-05T13:55:00,13:55,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,19.214,19.788,17.228,22.348,-0.573,0.839,100.0,-0.42,5.12,0.1244,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal nowcast update.,OK
2025-01-05T14:00:00,14:00,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,19.006,19.631,17.071,22.191,-0.626,0.962,100.0,-0.481,5.12,0.1265,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal nowcast update.,OK
2025-01-05T14:05:00,14:05,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,18.798,19.471,16.911,22.031,-0.673,1.078,100.0,-0.539,5.12,0.1297,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal nowcast update.,OK
2025-01-05T14:10:00,14:10,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,18.591,19.307,16.747,21.867,-0.716,1.187,100.0,-0.593,5.12,0.1344,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal nowcast update.,OK
2025-01-05T14:15:00,14:15,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,18.386,19.143,16.583,21.703,-0.757,1.287,100.0,-0.644,5.12,0.1413,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal nowcast update.,OK
2025-01-05T14:20:00,14:20,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,18.184,18.98,16.42,21.54,-0.796,1.38,100.0,-0.69,5.12,0.1513,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal nowcast update.,OK
2025-01-05T14:25:00,14:25,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,17.984,18.824,16.264,21.384,-0.84,1.469,100.0,-0.735,5.12,0.1659,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal nowcast update.,OK
2025-01-05T14:30:00,14:30,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,17.788,18.681,16.121,21.241,-0.893,1.558,100.0,-0.779,5.12,0.1865,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal nowcast update.,OK
2025-01-05T14:35:00,14:35,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,17.595,18.562,16.002,21.122,-0.967,1.656,100.0,-0.828,5.12,0.2154,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal nowcast update.,OK
2025-01-05T14:40:00,14:40,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,17.407,18.483,15.923,21.043,-1.076,1.776,100.0,-0.888,5.12,0.2544,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal nowcast update.,OK
2025-01-05T14:45:00,14:45,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,17.223,18.467,15.907,21.027,-1.244,1.939,100.0,-0.969,5.12,0.3052,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal nowcast update.,OK
2025-01-05T14:50:00,14:50,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,17.045,18.548,15.988,21.108,-1.503,2.174,100.0,-1.087,5.12,0.368,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal nowcast update.,OK
2025-01-05T14:55:00,14:55,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,16.875,18.772,16.212,21.332,-1.897,2.527,100.0,-1.263,5.12,0.441,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal nowcast update.,OK
2025-01-05T15:00:00,15:00,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,16.716,19.197,16.637,21.757,-2.481,3.056,100.0,-1.528,5.12,0.52,0,0,55,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal nowcast update.,OK
2025-01-05T15:05:00,15:05,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,16.573,19.889,17.329,22.449,-3.316,3.839,83.333,-1.92,5.12,0.599,0,0,55,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal nowcast update.,OK
2025-01-05T15:10:00,15:10,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,16.455,20.904,18.344,23.464,-4.449,4.963,66.667,-2.482,5.12,0.672,25,0,55,GOOD,GOOD,NORMAL,normal,PRE_EVENT_RAMP_WARNING_LEARNED,NO_ACTION,Continue normal nowcast update.,OK
2025-01-05T15:15:00,15:15,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,16.374,22.256,19.696,24.816,-5.882,6.509,50.0,-3.255,5.12,0.7348,20,0,55,GOOD,GOOD,NORMAL,normal,PRE_EVENT_RAMP_WARNING_LEARNED,SHORT_REFRESH,Refresh very-short-term residual weight using latest 30 minutes.,REFRESH
2025-01-05T15:20:00,15:20,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,16.35,23.887,20.175,27.599,-7.537,8.521,33.333,-4.26,7.424,0.7856,15,35,55,GOOD,GOOD,ANOMALOUS,weather,PRE_EVENT_RAMP_WARNING_LEARNED,EVENT_MODE_ON,Increase ramp sensitivity; keep nowcast on event mode until actual stabilizes.,REFRESH
2025-01-05T15:25:00,15:25,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,16.412,25.646,21.934,29.358,-9.234,10.967,16.667,-5.483,7.424,0.8246,10,35,55,GOOD,GOOD,ANOMALOUS,weather,PRE_EVENT_RAMP_WARNING_LEARNED,EVENT_MODE_ON,Increase ramp sensitivity; keep nowcast on event mode until actual stabilizes.,REFRESH
2025-01-05T15:30:00,15:30,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,16.598,27.322,23.61,31.034,-10.724,13.714,0.0,-6.857,7.424,0.8535,5,35,55,GOOD,GOOD,ANOMALOUS,weather,PRE_EVENT_RAMP_WARNING_LEARNED,EVENT_MODE_ON,Increase ramp sensitivity; keep nowcast on event mode until actual stabilizes.,REFRESH
2025-01-05T15:35:00,15:35,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,16.959,28.72,25.008,32.432,-11.761,16.529,0.0,-8.265,7.424,0.8741,0,35,82,GOOD,GOOD,ANOMALOUS,weather,ACTUAL_RAMP_CONFIRMED,EVENT_MODE_ON,Increase ramp sensitivity; keep nowcast on event mode until actual stabilizes.,REFRESH
2025-01-05T15:40:00,15:40,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,17.551,29.722,26.01,33.434,-12.17,19.103,0.0,-9.552,7.424,0.8887,0,35,82,GOOD,GOOD,ANOMALOUS,weather,ACTUAL_RAMP_CONFIRMED,EVENT_MODE_ON,Increase ramp sensitivity; keep nowcast on event mode until actual stabilizes.,REFRESH
2025-01-05T15:45:00,15:45,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,18.42,30.308,26.596,34.02,-11.887,21.105,0.0,-10.552,7.424,0.8987,0,35,82,GOOD,GOOD,ANOMALOUS,weather,ACTUAL_RAMP_CONFIRMED,EVENT_MODE_ON,Increase ramp sensitivity; keep nowcast on event mode until actual stabilizes.,REFRESH
2025-01-05T15:50:00,15:50,ONLINE_SOL_2025_0105_RAMP_UP,SOL_PAVAGADA,PAV_S3_B02,5min,Real-time nowcast / control-room forecast,persistence + ramp-rate correction + SCADA quality gate,19.578,30.526,26.814,34.238,-10.948,22.242,0.0,-11.121,7.424,0.9056,0,35,82,GOOD,GOOD,ANOMALOUS,weather,ACTUAL_RAMP_CONFIRMED,EVENT_MODE_ON,Increase ramp sensitivity; keep nowcast on event mode until actual stabilizes.,REFRESH
